iteration,word,label,user_input,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
punks,1,0,"[76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0]","[4.606528697371388, 6.4698170475137395, 8.259804211693275, 10.000000000017012, 11.705515330407033, 13.36530561311984, 15.297581006909827, 16.722667708145874, 18.257494105910276, 19.546112158083524, 20.974333914736576, 21.447857732725467]","[3.46823151875029, 6.702486340912946, 14.223827555872639, 21.421039958801728, 28.207052240738513, 34.16210097698165, 38.79479835938113, 46.841506536595645, 45.64974184259291, 50.20024637736798, 49.26071353931019, 46.55464571829938]","[-6.13859114430943, 4.15214023746945, 17.439242697319173, 33.810353972324066, 48.78314137528008, 65.7188399460265, 69.68575599802728, 76.84179593838746, 69.59899749365493, 63.53992076091972, 47.37520517164039, 30.97201623399233]","[-4.248132929415426, -1.8368402723466133, 19.392202832876862, 48.46356462152649, 70.62529172302783, 85.47054269802013, 94.7972344653119, 94.74080054420303, 65.99021586216145, 38.35866047292111, 5.867478528516365, -15.735706091848485]","[-27.09564380797248, -16.167397470003152, 21.060380101908486, 65.92235033395373, 100.97246302704019, 129.910243782343, 111.57694868759458, 83.9515259537912, 35.02556583725948, -7.047378744011581, -33.52069301466537, -12.125359650148333]","[3.5628918568143604, -4.93287695524063, 23.185005677886792, 80.26588210920829, 116.96900088133314, 158.6975074863206, 114.01021566091185, 51.42017907622886, -12.973336819165922, -36.10943253560815, 15.74686144482854, 59.85647414850435]","[-22.744232031965637, -58.39289933837671, 13.280832414581873, 103.40892714709706, 152.76456170842783, 157.3885230224978, 84.61186147649877, 4.51103398366169, 1.3243160235335694, 19.261933670950143, 91.41002703088452, 141.17734058228882]"
mgool,0,0,"[92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0, 100.0, 101.0, 102.0, 103.0, 104.0]","[-3.7060412916899352, -4.5118497500436305, -3.4450429140098233, -3.074413024395822, -3.1572599496567495, -1.8778342782570707, -0.8975754249130166, 0.25892957481257817, 1.3252008466802483, 3.056561969083366, 4.813727392160309, 6.463504937974088, 8.278766754209474]","[22.23187094421318, 14.98970762929999, 9.12128712412245, 3.937796987454675, -3.4211708180177496, -7.750306298092482, -9.038019255026207, -5.805794830664237, -8.226831302229272, -3.355382336405423, 1.573979746079317, 6.578582327996276, 14.750977106122061]","[74.78783782543229, 72.67032879581348, 67.63556067760939, 51.010239786927485, 36.007570859013846, 20.438051076101466, 3.62764157818269, -5.902959331483643, -12.391452844697703, -10.017657601846743, -2.3706361193296672, 5.921162260440056, 18.61412697400693]","[34.12906946659601, 58.552828167326275, 89.63342743011958, 85.35012770569077, 94.44667217105544, 82.63620728385291, 52.35351761376401, 23.72223500210859, 6.186071554839941, -13.664419199352537, -10.027546584630635, -1.2231432840667367, 21.205006043450805]","[-13.006962295046442, 0.18980406369399816, 24.973034824100747, 60.821313772840135, 104.62512867417541, 128.81060883548292, 119.53203594300938, 76.40423128588922, 36.604771552475775, -7.730400829905577, -30.948192962267726, -12.725469118562444, 24.202702274582364]","[70.37110160244498, 22.89378922123413, -43.265396981575066, -5.588548737655486, 32.94055605250054, 103.0072115222387, 119.38298393655793, 118.81283026485028, 96.32753042417838, 31.113811034760214, 3.5115771907140783, -16.531044240130285, 7.352077027796128]","[200.5123190065257, 165.70321780008936, 63.68737250137606, 0.9006532074145923, -12.86393429165581, 20.871486312473742, 116.42481429435243, 149.59462213800816, 155.54590430762175, 76.19895377569094, 2.2805935985182373, -29.55659468767614, 17.389628649891804]"
maybe,1,0,"[109.0, 110.0, 111.0, 112.0, 113.0, 114.0, 115.0, 116.0, 117.0, 118.0, 119.0, 120.0, 121.0]","[4.572182891517568, 2.9036859130859227, 2.053182797255764, 0.1625536512708532, -1.0314027088314983, -1.9299700431366595, -3.2476323496381383, -3.169459223495826, -3.3889256369241334, -3.76363982899011, -4.091327928583311, -3.6068545463711583, -3.2942880124913128]","[39.63635513026938, 42.390264119566986, 44.94099519579571, 49.04834306189274, 49.18391138362366, 44.9881178561059, 39.73602937557163, 36.47861130822818, 29.080589673131882, 22.04651197136852, 14.61741585144567, 7.503899364035361, 1.7174581656988757]","[-9.036824626476175, -13.440732842166597, -8.99101053654249, 0.09749940568008597, 12.273804237759151, 28.931753347695444, 43.49017164990178, 60.60093785738303, 69.37205843732823, 66.2167788867749, 66.6718871950678, 67.46655950461884, 50.419547195836145]","[100.97055918600874, 89.7242482063541, 63.62176481435794, 38.85633370253393, 10.474345666056344, 0.08849384044201969, -27.685807711718724, -13.275029500445456, 10.178805491141613, 33.59170899473828, 58.73704997856156, 89.67403670884877, 89.77118134378497]","[0.3430316465383001, 18.182784220999956, 62.059729249434305, 94.16322165046225, 130.26096839045397, 111.36251865482956, 76.89808932372746, 35.173574229222965, -13.75747646736064, -25.95754808476184, -22.77055804433762, 21.82770776213472, 65.04404408989134]","[101.59117403369112, 50.27038821776174, 11.083301697444533, -29.634755470895954, 9.595177918403998, 59.86738958778598, 101.75993829960825, 133.14172876299364, 143.6700611668408, 70.94751020869846, 3.3815207704363743, -17.69565232029339, -15.17945753117786]","[45.686630197146926, 121.04643373594125, 192.01391931045464, 133.28465801453788, 53.01270297501566, 4.157104446691989, -23.41450562326567, 28.54569028552062, 112.35540033083839, 188.69487222822767, 125.70426841402937, 64.54478458155316, 12.048166645657162]"
headd,0,0,"[124.0, 125.0, 126.0, 127.0, 128.0, 129.0, 130.0, 131.0, 132.0, 133.0, 134.0]","[22.178773198771204, 21.321491650482688, 19.562137032824886, 18.197322882383865, 16.515868065006845, 15.053737659105956, 13.622864840776195, 11.74272216233868, 9.999999999978856, 8.315773831432384, 6.329394373927981]","[-5.731597878433011, -5.28969418050449, -5.521255134883354, -8.049669123494724, -3.7413231312053057, 0.6932725041808645, 8.661503383178406, 14.689191750277551, 21.53485172419018, 27.784244757023103, 34.34444684278378]","[38.64634646679169, 51.59984333959149, 65.07384929200794, 77.18211037864576, 75.90371037109901, 70.92052673459473, 54.60160608355343, 40.48051725406286, 25.586506727432166, 10.139035451399266, -0.5241471110754432]","[81.26127818370232, 51.17079304787152, 24.415397344568785, 3.8558959768125973, -16.389765850112653, -24.41555978740533, -0.6634803990673888, 21.762741816270097, 49.760158465558646, 71.78401730815423, 82.8241616941884]","[-30.71648851400664, -4.2396919218724705, 15.373613253639888, 61.964719503655054, 111.30045125535088, 113.42489385573774, 109.18433008366765, 74.89335924053212, 33.35533745002954, -0.572052401451721, -21.954827530826492]","[93.79541699834621, 142.26971854603613, 115.4313804579755, 84.81699177531556, 27.274757205686427, -6.762177639476889, -6.06689283048533, 8.735592595638266, 82.53786416769884, 119.36525401036835, 139.62475728631668]","[113.79362003228889, 35.8262222436131, -3.474724417272782, 16.295339993935016, 62.65687381028707, 128.38459793837617, 198.2395665556418, 117.33628798257612, 32.87984400326174, -4.206357897911317, -7.587659822744229]"
squad,1,0,[135.0],[13.639327188614754],[35.71936369248159],[59.825721378853295],[94.00591609371473],[115.96261517510787],[119.10247526767297],[132.54354240963482]
pottt,0,0,"[134.0, 135.0, 136.0, 137.0, 138.0, 139.0, 140.0, 141.0, 142.0, 143.0, 144.0]","[9.99999999997597, 8.303362366897888, 6.484084916795231, 4.889773391699191, 3.141807201379441, 1.6197565022477978, 0.408220467201204, -1.1438263298668652, -2.262358748342665, -3.094310837854696, -2.7972289440459726]","[21.374377980275504, 29.113456047313583, 34.80000697422684, 39.7855481452483, 45.7349296754314, 49.220602489284474, 47.55696794155388, 46.00054274514824, 43.07402395401975, 40.701497205643975, 34.54193679005347]","[25.290293917364913, 11.311859575605677, -2.349648894493704, -12.9946963692922, -13.157323444661039, -6.2257488385375055, 3.0660108173382845, 12.277304515864667, 28.92217027890911, 43.217841345356895, 61.61083136997732]","[48.19722225114265, 78.94917558288924, 93.47755468566933, 85.81761050583071, 81.34374986964048, 62.515283762416544, 38.40357135521464, 9.801279960250337, -14.818097301621378, -27.607338275669406, -19.928508883099973]","[38.7833781018087, -6.367972267646394, -25.15956132576686, 2.622320592451345, 19.56198364474966, 67.46041249159165, 96.59708884022761, 117.27075430411348, 105.42784360402104, 72.4197510231821, 32.561588746026246]","[82.87517833055573, 144.61508248661875, 145.9881089906819, 122.81662232091382, 48.969314084612634, -24.851123631198888, -17.93348415757265, 1.1966543353126937, 59.866247009741144, 114.29744505803828, 146.7623620886602]","[42.39616710846627, -15.855239262113713, -17.05929342993072, 57.03921546993037, 142.79060603958214, 338.0788391048029, 269.3223539179616, 102.6250523351624, 6.759621651828262, -10.406245605121896, 43.42916095029491]"
agill,0,0,"[149.0, 150.0, 151.0, 152.0, 153.0, 154.0, 155.0, 156.0, 157.0, 158.0, 159.0, 160.0, 161.0, 162.0]","[23.442356039198742, 23.57139586309019, 22.766188774548688, 21.639069257266883, 21.27103301992675, 19.778762673473945, 18.07124580953873, 16.614633386321515, 15.356392908201016, 13.388289699218717, 11.716237829799766, 9.999999999972172, 8.203720065082324, 6.566662854772165]","[8.528920212349814, 3.247713810596789, -1.635796845380444, -5.661060267210722, -9.372827653557227, -6.735557694360388, -8.548308984139403, -2.3953142627172674, 0.9477818511115892, 7.859167231364944, 14.463053304656274, 21.41287306565051, 27.95682954120697, 35.344541812180154]","[-1.0471626904394356, 7.317894764948825, 23.156751891107426, 38.63642421956188, 53.80485051281236, 66.91518765354897, 69.44230461128022, 70.69781135573918, 67.05074310546198, 53.345882803078474, 40.401622718876034, 25.870217560724228, 13.191630268001973, -5.759175276475013]","[82.9282075469732, 87.67416505162376, 84.77670898862331, 75.32136615717619, 50.628072536868174, 27.458266005711526, 4.470493475511532, -5.924758848602345, -18.826222618932306, -8.207928631474935, 23.523347747779848, 48.632711847812764, 80.15541663217664, 92.49517207224375]","[72.03619273928416, 36.70688225843466, 10.723952395570883, -18.970242843209732, -12.444040658186161, 25.791707180496196, 62.7142871689054, 101.1292931631981, 107.4940217276042, 98.23675063465669, 74.32887697600741, 39.09020729540072, 0.10083490789320138, -3.28690510778096]","[0.22184284496732687, -31.774046670588802, 33.58218917150543, 104.49984327670242, 162.49427860067044, 154.29957721905907, 87.56000964611057, 22.625700213552072, 0.16358711412333093, -21.417369556652858, 15.355610371100724, 80.31037624469663, 132.067156684187, 144.4805455612431]","[76.23285987176456, 149.20080159977107, 144.79861422047284, 104.8771840596527, 29.184397020490216, -2.4363805179498996, 17.311106422659954, 61.00439969665134, 128.051576663937, 138.62943611180307, 117.43532352362348, 48.516621705239295, -50.79249048086089, 0.9790254823684847]"
twerp,1,0,"[167.0, 168.0, 169.0, 170.0, 171.0, 172.0, 173.0, 174.0, 175.0, 176.0, 177.0, 178.0, 179.0]","[19.872703823517384, 20.63399845182193, 21.92302174661029, 22.421368465230614, 22.809418994559035, 23.369943239314136, 24.71897306069262, 24.013587312764113, 24.031994608802584, 23.927656108901687, 22.301905253737083, 21.679285980124405, 20.590480798227446]","[47.73460896717829, 49.521214328738594, 43.09270378794541, 40.29202915755653, 34.3397377804376, 29.463710997801186, 22.196616090246774, 14.78676556483771, 8.03836994408063, 1.7063321474702384, -3.090818105920455, -8.382324594432013, -10.407653216470262]","[63.53112029304402, 48.652954533621624, 30.934686959454883, 15.980979054581764, 3.439561156507441, -12.162862352916221, -8.262226054248352, -12.670537953757453, 0.7501977831976987, 10.010145899466156, 22.93920337867299, 40.478059324545, 54.745763352197386]","[38.83701136740604, 10.019850358350226, -16.58167708513249, -19.772712212528965, -14.832260217404972, 12.229945852380244, 34.6960325566202, 60.76097972462246, 83.71247895444057, 85.63426374553427, 87.81627409957373, 79.28168222212321, 52.3542964225798]","[2.5374175044395884, -18.784569338357755, -7.83903924571721, 25.43331879911261, 63.26813907027376, 96.19662832675247, 133.98410048112603, 123.66133482637441, 80.04442525714084, 36.653135268507484, -4.719238578693513, -23.341768865492384, -24.634909495111685]","[-42.068514703273664, -8.10234715111008, 59.90057233409771, 121.67136337170874, 138.77824306194174, 115.1637616039699, 70.46864428566472, 2.1101854280352654, -48.176041975689486, -9.153827923599565, 42.62954919703664, 96.38898331443295, 127.78138689079107]","[11.226084493673895, 92.12068069995563, 143.23943607612844, 132.54377000333798, 105.40589921818838, 20.34051688645092, 1.020401484056137, -14.404629931308108, 145.3878375333533, 302.20234833268114, 160.0357940927512, 114.79382932368026, 22.540915716383715]"
windy,1,0,"[180.0, 181.0, 182.0, 183.0, 184.0, 185.0, 186.0, 187.0, 188.0, 189.0, 190.0, 191.0, 192.0]","[-0.8598744192129129, 0.5529635543249505, 1.6301475375793082, 3.0527728204063145, 4.7380829903558785, 6.468973809827128, 8.216045925021472, 10.000000000031257, 11.853834568363812, 13.493345656472577, 15.038613626967237, 16.868795874090335, 17.959597774914243]","[-10.468834716557122, -8.524304295152689, -4.073156234717906, -4.979400522361132, 2.2717450651618982, 8.76178823361682, 14.795181072377826, 21.32637795661445, 29.15715237760336, 33.836234334411884, 42.18377340441467, 46.557482520419065, 46.42593761724848]","[5.7827077000618345, -9.353017356843424, -12.056638510576946, -7.389332204456615, -6.013997766104389, 2.8974453506038635, 16.837211699616272, 34.80130515970992, 51.89189957106916, 63.293426964651, 75.88885540390942, 66.76640388970074, 71.7034182078188]","[50.44826133336124, 24.835965268723143, 3.811785755681875, -22.215477375666808, -4.921085357437704, -6.648962292154394, 19.952554202298845, 47.28484536111998, 75.04347038444922, 92.15409383325738, 95.34660839889946, 87.62200023522183, 69.44333047961493]","[119.63287185934543, 85.94636259178233, 38.08931926432668, 6.414485067018134, -31.326793131991536, -25.86272968842509, 24.700098917691022, 63.22545133706397, 89.50027738924567, 132.71445254567226, 122.14441953603766, 77.91732859452448, 35.020104110526454]","[161.36745897871793, 152.3655171486285, 96.2313002284512, 26.777983810426115, -1.8727712614476886, -23.589638399314367, 18.994920133087376, 81.94911779567255, 150.47943610022196, 141.37351563692982, 114.46050946605986, 52.20691080406975, -10.704154838504124]","[105.44221305612822, 150.7063284142464, 174.78429173447978, 75.8240746564329, -8.709060628534871, -3.9805524716979903, 17.320505787592076, 107.58273819563416, 170.31105890169323, 167.68197818865792, 83.90259223614514, 18.39378400933549, -36.618977742037]"
couhc,0,0,[201.0],[-4.539103779439532],[14.65096477122165],[71.9571330153362],[60.70158303970986],[-5.306614101206499],[3.481859367600407],[126.28515567886109]
sitem,0,0,[198.0],[22.592155158429186],[42.04998574067968],[17.22484372375886],[-17.41105833570763],[13.482263930514314],[129.18527613428623],[145.1249206605388]
olden,1,0,"[190.0, 191.0, 192.0, 193.0, 194.0, 195.0, 196.0, 197.0, 198.0, 199.0, 200.0, 201.0, 202.0]","[9.999999999966311, 8.151724438283953, 6.63232579001483, 4.762834945628792, 3.5193909886918826, 2.097653167016209, 0.5321006951370784, -0.6683440465257071, -2.3931565432944506, -2.3361681734387787, -3.004671723330816, -3.3211463929293803, -3.439169721115242]","[21.455200128926542, 28.411014287398622, 34.87995888330992, 41.526129492680695, 42.3029137884796, 48.43676044430568, 46.21834798576768, 48.089198494096884, 44.91596511709582, 39.029795398947314, 35.15041504112466, 28.882803600289037, 22.065685852984803]","[25.730975482861766, 10.435071018021347, -1.1024923805448559, -13.250845680506814, -8.86963629474188, -10.132111811347897, 2.045520503976551, 11.298533092135859, 28.790353680625905, 43.987796392450456, 60.52965257122395, 62.31266794376621, 73.93189707189134]","[47.58452170136795, 75.18712495849167, 82.26687031539313, 103.23078411305039, 82.85522721585303, 68.75543032840243, 38.475079374326405, 6.317326438298231, -9.871767776294952, -8.589338741623365, -9.6006438500238, 10.66148225271559, 33.883865228478726]","[34.31395615009268, -14.712174370239737, -19.102536649281106, -10.374264616722954, 14.05393135917791, 62.06367584791023, 106.47633571754501, 102.93747632084646, 114.36680765427639, 83.29018314503492, 36.705574798535096, -11.549768693801, -11.663588336676668]","[75.29332375970564, 126.14566311636577, 147.93860162842668, 95.03300681310184, 50.7165674809172, 1.7031316076146794, -2.2506221217200277, -2.091479171930594, 59.87286338523197, 127.40427177527465, 141.48388172040012, 122.49864731660976, 73.6278720921822]","[36.35395262390074, -44.446895852971466, -8.882658529103026, 45.02876370757406, 150.6730527796658, 146.56972520994165, 111.91930964369723, 58.063104610723016, -29.66110942094089, -35.22400080671646, 34.367657215827904, 123.49912382950977, 139.7885978024806]"
zippy,1,1,[203.0],[24.022575738203997],[22.067265915435506],[-11.483342838667845],[34.81510308051412],[115.72137890449942],[71.5233564724971],[0.8264751844400848]
match,1,0,"[202.0, 203.0, 204.0, 205.0, 206.0, 207.0, 208.0, 209.0, 210.0, 211.0, 212.0]","[-3.5656140583123896, -4.11211449952137, -3.5654126700691027, -4.649917322270156, -4.239025854736672, -2.837903385458315, -2.2349807463855402, -1.8161508056846678, -0.6764048045877669, -0.09552310939861819, 1.3679146079972426]","[35.27794021518193, 28.551452357076407, 21.939059909271606, 15.285743585562937, 8.504989611062264, 2.9050068373186804, -0.7715737229201238, -6.257869908311786, -7.540538195463416, -10.77866049613609, -7.418390364619075]","[60.138044411697095, 69.74388598788856, 74.76126925320122, 69.73038126619952, 67.64130877307859, 50.99418241013828, 36.481860166641795, 20.292995509433272, 8.866965251630859, -3.9480708007527596, -16.336736887597645]","[-16.683098334896727, 13.71251147217803, 34.628872591368946, 62.36516581868409, 89.25289142816882, 104.88317742442625, 95.75037488744222, 84.71641474608765, 54.42999615574246, 25.704304613111344, 6.8521259697671795]","[37.33306432181604, -4.3033444153124805, -32.07264322239929, -5.516660086003824, 13.579211829241402, 64.95091281278118, 94.46729701754704, 118.85857519027536, 104.49610065206332, 84.49992767110025, 37.87682789321958]","[137.1397970264633, 137.4191457709664, 69.24213188042705, -2.6661224795656793, -16.597605645195117, 1.1226070512209105, 34.48177568787477, 105.01796477878442, 134.2811222661379, 152.8713754454298, 83.99431045396375]","[42.01045616052811, 117.87081640269389, 161.02934939674887, 126.51347331561368, 65.9316106483961, 3.5368522527580524, -22.878457353692426, 46.886677207379805, 237.06356291744143, 332.0477861494124, 168.84664849749058]"
fincx,0,0,"[218.0, 219.0, 220.0, 221.0, 222.0, 223.0, 224.0, 225.0, 226.0, 227.0, 228.0, 229.0, 230.0]","[9.99999999996009, 8.166522194557208, 6.441527405005589, 5.052055178887131, 3.1192568904234097, 1.27874642273132, 0.783346236169356, -0.7374074930006564, -1.6561508154099585, -3.0711215016966467, -2.982658893280007, -4.072519109470118, -4.275897112287328]","[21.4578992274841, 29.00445694793547, 36.04700336416938, 39.67547989600745, 43.71675525958883, 48.336100759171785, 49.25666553649532, 47.348055289528176, 44.24781858145076, 41.16927199439161, 35.42869145291747, 29.217760711121908, 21.950843127164216]","[25.471660625196417, 12.494859182440688, 2.5032501232315383, -4.190382384718696, -13.44681412556951, -3.1566903885681157, 3.3992849110642, 13.174099813063833, 28.85054081245692, 45.43857659410445, 56.38951403355197, 66.47501516567837, 72.8516283815296]","[47.890462377526305, 73.999553701776, 88.67940983525384, 92.70273664706635, 84.21322340750132, 63.926786678627096, 38.47275463797897, 9.919477905854222, -12.520525654698268, -10.732597995727808, -9.285609554574783, 2.3488017733821067, 34.25321033741636]","[35.73915977877101, -9.719523196618795, -23.443829815501687, -1.817118306429542, 23.081239448226594, 67.46782536318489, 103.87060460818593, 113.65091629796973, 108.79276994208779, 75.7503861196279, 33.341986600694526, -10.665090896034101, -11.936337120513294]","[78.23903206771898, 129.69606204443483, 145.04698483671436, 104.69806985282887, 46.639662190000465, -5.032944587918237, -6.321667356000859, 3.354028174075296, 59.877804822590306, 115.0123057161016, 148.50892598556595, 121.6977132020748, 72.60416589055234]","[39.171073305272216, -39.97199538208285, 11.984981629014221, 43.322943435880234, 124.5488276599562, 152.5869111384301, 134.7753209169774, 51.439105487449645, -27.90358035334161, -5.541230382773719, 48.04831511676359, 111.56271898583739, 154.80420680169507]"
masks,1,1,[213.0],[19.24059335798529],[50.743203054823695],[61.026842144148],[38.88208737347889],[-3.7433034992414207],[-32.67820548924671],[4.902923465829318]
